ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
17265,16540,1.000000000,0.000000000,1.000000000,1.000000000
17266,25420,1.000000000,1.000000000,1.000000000,1.000000000
17267,99999,1.000000000,1.000000000,1.000000000,1.000000000
17268,16540,1.000000000,1.000000000,1.000000000,1.000000000
17271,16540,1.000000000,1.000000000,0.000000000,1.000000000
17272,16540,0.000000000,1.000000000,0.000000000,1.000000000
17301,49620,0.245138480,0.212500000,0.125000000,0.242610151
17301,23900,0.754861520,0.787500000,0.875000000,0.757389849
17302,49620,1.000000000,1.000000000,1.000000000,1.000000000
17303,23900,0.000000000,0.000000000,1.000000000,1.000000000
17304,23900,1.000000000,1.000000000,1.000000000,1.000000000
17306,23900,1.000000000,0.000000000,1.000000000,1.000000000
17307,23900,0.991379310,1.000000000,1.000000000,0.991723466
17307,25420,0.008620690,0.000000000,0.000000000,0.008276534
17309,49620,1.000000000,1.000000000,1.000000000,1.000000000
17310,23900,1.000000000,0.000000000,1.000000000,1.000000000
17311,49620,0.000000000,0.000000000,1.000000000,1.000000000
17312,49620,0.000000000,0.000000000,1.000000000,1.000000000
17313,49620,1.000000000,1.000000000,1.000000000,1.000000000
17314,49620,1.000000000,1.000000000,1.000000000,1.000000000
17315,49620,1.000000000,1.000000000,1.000000000,1.000000000
17316,23900,0.781640744,0.672727273,0.987341772,0.789232532
17316,49620,0.218359256,0.327272727,0.012658228,0.210767468
17317,49620,1.000000000,0.000000000,1.000000000,1.000000000
17318,49620,0.000000000,0.000000000,1.000000000,1.000000000
17319,49620,1.000000000,1.000000000,1.000000000,1.000000000
17320,23900,1.000000000,1.000000000,1.000000000,1.000000000
17321,49620,1.000000000,1.000000000,1.000000000,1.000000000
17322,49620,1.000000000,1.000000000,1.000000000,1.000000000
17323,49620,0.000000000,0.000000000,1.000000000,1.000000000
17324,23900,0.387252276,0.640000000,0.714285714,0.391785150
17324,25420,0.612747724,0.360000000,0.285714286,0.608214850
17325,23900,1.000000000,1.000000000,1.000000000,1.000000000
17327,49620,1.000000000,1.000000000,1.000000000,1.000000000
17329,49620,1.000000000,1.000000000,0.000000000,1.000000000
17331,23900,0.192931102,0.108599779,0.055732484,0.183490585
17331,49620,0.807068898,0.891400221,0.944267516,0.816509415
17332,49620,0.000000000,0.000000000,1.000000000,1.000000000
17337,23900,0.000000000,0.000000000,1.000000000,1.000000000
17339,49620,1.000000000,1.000000000,1.000000000,1.000000000
17340,23900,1.000000000,1.000000000,1.000000000,1.000000000
17342,49620,0.000000000,0.000000000,1.000000000,1.000000000
17343,23900,0.000000000,0.000000000,1.000000000,1.000000000
17344,23900,1.000000000,1.000000000,1.000000000,1.000000000
17345,49620,1.000000000,1.000000000,1.000000000,1.000000000
17347,49620,1.000000000,1.000000000,1.000000000,1.000000000
17349,49620,1.000000000,1.000000000,1.000000000,1.000000000
17350,23900,1.000000000,1.000000000,1.000000000,1.000000000
17352,49620,1.000000000,1.000000000,1.000000000,1.000000000
17353,23900,1.000000000,1.000000000,1.000000000,1.000000000
17354,49620,0.000000000,0.000000000,1.000000000,1.000000000
17355,49620,1.000000000,0.000000000,1.000000000,1.000000000
17356,49620,1.000000000,1.000000000,1.000000000,1.000000000
17358,49620,0.000000000,0.000000000,1.000000000,1.000000000
17360,49620,1.000000000,1.000000000,1.000000000,1.000000000
17361,49620,1.000000000,1.000000000,1.000000000,1.000000000
17362,49620,1.000000000,1.000000000,1.000000000,1.000000000
17363,49620,1.000000000,1.000000000,1.000000000,1.000000000
17364,49620,1.000000000,1.000000000,1.000000000,1.000000000
17365,49620,1.000000000,1.000000000,1.000000000,1.000000000
17366,49620,1.000000000,1.000000000,1.000000000,1.000000000
17368,49620,1.000000000,1.000000000,1.000000000,1.000000000
17370,49620,1.000000000,1.000000000,1.000000000,1.000000000
17371,49620,1.000000000,0.000000000,1.000000000,1.000000000
17372,49620,0.041554960,0.000000000,0.000000000,0.040025823
17372,23900,0.958445040,1.000000000,1.000000000,0.959974177
17375,23900,0.000000000,1.000000000,1.000000000,1.000000000
17401,49620,1.000000000,1.000000000,1.000000000,1.000000000
17402,49620,1.000000000,1.000000000,1.000000000,1.000000000
17403,49620,1.000000000,1.000000000,1.000000000,1.000000000
17404,49620,1.000000000,1.000000000,1.000000000,1.000000000
17405,49620,1.000000000,1.000000000,1.000000000,1.000000000
17406,49620,1.000000000,1.000000000,1.000000000,1.000000000
17407,49620,1.000000000,1.000000000,1.000000000,1.000000000
17408,49620,1.000000000,1.000000000,1.000000000,1.000000000
17501,29540,1.000000000,1.000000000,1.000000000,1.000000000
17502,29540,1.000000000,1.000000000,1.000000000,1.000000000
17503,29540,0.000000000,0.000000000,1.000000000,1.000000000
17504,29540,1.000000000,0.000000000,1.000000000,1.000000000
17505,29540,1.000000000,1.000000000,1.000000000,1.000000000
17506,29540,1.000000000,0.000000000,1.000000000,1.000000000
17507,29540,1.000000000,0.000000000,1.000000000,1.000000000
17508,29540,1.000000000,1.000000000,1.000000000,1.000000000
17509,29540,1.000000000,1.000000000,1.000000000,1.000000000
17512,29540,1.000000000,1.000000000,1.000000000,1.000000000
17516,29540,1.000000000,1.000000000,1.000000000,1.000000000
17517,29540,1.000000000,1.000000000,1.000000000,1.000000000
17518,29540,1.000000000,1.000000000,1.000000000,1.000000000
17519,29540,1.000000000,1.000000000,1.000000000,1.000000000
17520,29540,1.000000000,1.000000000,1.000000000,1.000000000
17521,29540,0.000000000,0.000000000,1.000000000,1.000000000
17522,29540,1.000000000,1.000000000,1.000000000,1.000000000
17527,37964,0.070100143,0.048543689,0.000000000,0.066581849
17527,29540,0.929899857,0.951456311,1.000000000,0.933418151
17528,29540,0.000000000,0.000000000,1.000000000,1.000000000
17529,29540,1.000000000,1.000000000,1.000000000,1.000000000
17532,29540,1.000000000,1.000000000,1.000000000,1.000000000
17533,29540,0.000000000,0.000000000,1.000000000,1.000000000
17534,29540,1.000000000,1.000000000,1.000000000,1.000000000
17535,29540,1.000000000,1.000000000,1.000000000,1.000000000
17536,29540,1.000000000,1.000000000,1.000000000,1.000000000
17537,29540,0.000000000,0.000000000,1.000000000,1.000000000
17538,29540,1.000000000,1.000000000,1.000000000,1.000000000
17540,29540,1.000000000,1.000000000,1.000000000,1.000000000
17543,29540,1.000000000,1.000000000,1.000000000,1.000000000
17545,30140,0.022328905,0.016949153,0.000000000,0.021612805
17545,29540,0.977671095,0.983050847,1.000000000,0.978387195
17547,29540,1.000000000,1.000000000,1.000000000,1.000000000
17550,29540,0.000000000,0.000000000,1.000000000,1.000000000
17551,29540,1.000000000,1.000000000,1.000000000,1.000000000
17552,29540,1.000000000,1.000000000,1.000000000,1.000000000
17554,29540,1.000000000,1.000000000,1.000000000,1.000000000
17555,39740,0.002718623,0.000000000,0.000000000,0.002653693
17555,37964,0.012233802,0.018867925,0.000000000,0.012383901
17555,29540,0.985047576,0.981132075,1.000000000,0.984962406
17557,29540,1.000000000,1.000000000,1.000000000,1.000000000
17560,29540,1.000000000,1.000000000,1.000000000,1.000000000
17562,29540,1.000000000,1.000000000,1.000000000,1.000000000
17563,29540,1.000000000,1.000000000,1.000000000,1.000000000
17564,29540,0.000000000,0.000000000,1.000000000,1.000000000
17565,29540,1.000000000,1.000000000,1.000000000,1.000000000
17566,29540,1.000000000,1.000000000,1.000000000,1.000000000
17567,29540,1.000000000,1.000000000,1.000000000,1.000000000
17568,29540,1.000000000,0.000000000,1.000000000,1.000000000
17569,29540,0.796234310,0.896103896,0.846153846,0.799596774
17569,39740,0.203765690,0.103896104,0.153846154,0.200403226
17570,29540,0.000000000,0.000000000,1.000000000,1.000000000
17572,29540,1.000000000,1.000000000,1.000000000,1.000000000
17575,29540,0.000000000,0.000000000,1.000000000,1.000000000
17576,29540,1.000000000,1.000000000,1.000000000,1.000000000
17578,29540,1.000000000,1.000000000,1.000000000,1.000000000
17579,29540,1.000000000,1.000000000,1.000000000,1.000000000
17580,29540,0.000000000,0.000000000,1.000000000,1.000000000
17581,29540,1.000000000,1.000000000,1.000000000,1.000000000
17582,29540,1.000000000,1.000000000,1.000000000,1.000000000
17584,29540,1.000000000,1.000000000,1.000000000,1.000000000
17585,29540,0.000000000,0.000000000,1.000000000,1.000000000
17601,29540,1.000000000,1.000000000,1.000000000,1.000000000
17602,29540,1.000000000,1.000000000,1.000000000,1.000000000
17603,29540,1.000000000,1.000000000,1.000000000,1.000000000
17604,29540,1.000000000,1.000000000,1.000000000,1.000000000
17605,29540,1.000000000,1.000000000,1.000000000,1.000000000
17608,29540,1.000000000,1.000000000,1.000000000,1.000000000
17701,48700,1.000000000,1.000000000,1.000000000,1.000000000
17702,48700,1.000000000,1.000000000,1.000000000,1.000000000
17703,48700,1.000000000,1.000000000,1.000000000,1.000000000
17705,48700,0.000000000,1.000000000,0.000000000,1.000000000
17720,48700,0.000000000,1.000000000,0.000000000,1.000000000
17721,30820,1.000000000,1.000000000,1.000000000,1.000000000
17723,48700,1.000000000,1.000000000,1.000000000,1.000000000
17724,99999,0.066586248,0.008163265,0.000000000,0.062012046
17724,42380,0.933413752,0.991836735,1.000000000,0.937987954
17726,30820,0.000000000,1.000000000,0.000000000,1.000000000
17727,48700,1.000000000,1.000000000,1.000000000,1.000000000
17728,48700,1.000000000,1.000000000,1.000000000,1.000000000
17729,99999,0.215384615,0.800000000,0.000000000,0.293333333
17729,30820,0.784615385,0.200000000,0.000000000,0.706666667
17730,44980,0.000000000,1.000000000,0.000000000,1.000000000
17731,99999,1.000000000,1.000000000,0.000000000,1.000000000
17735,42380,0.000000000,1.000000000,0.000000000,1.000000000
17737,48700,1.000000000,1.000000000,1.000000000,1.000000000
17739,48700,1.000000000,1.000000000,0.000000000,1.000000000
17740,30820,0.123653984,0.055374593,0.041666667,0.117909707
17740,48700,0.876346016,0.944625407,0.958333333,0.882090293
17742,48700,1.000000000,1.000000000,0.000000000,1.000000000
17744,48700,1.000000000,1.000000000,1.000000000,1.000000000
17745,48700,0.006954254,0.001650165,0.000000000,0.006352619
17745,30820,0.993045746,0.998349835,1.000000000,0.993647381
17747,30820,1.000000000,1.000000000,1.000000000,1.000000000
17748,30820,1.000000000,1.000000000,0.000000000,1.000000000
17749,44980,1.000000000,1.000000000,0.000000000,1.000000000
17750,30820,0.000000000,1.000000000,0.000000000,1.000000000
17751,30820,1.000000000,1.000000000,1.000000000,1.000000000
17752,48700,1.000000000,1.000000000,1.000000000,1.000000000
17754,48700,1.000000000,1.000000000,1.000000000,1.000000000
17756,44980,0.066211878,0.009505703,0.013888889,0.059603820
17756,48700,0.905698234,0.990494297,0.986111111,0.915634949
17756,14100,0.028089888,0.000000000,0.000000000,0.024761231
17758,99999,0.860424028,0.862745098,1.000000000,0.861513688
17758,48700,0.139575972,0.137254902,0.000000000,0.138486312
17760,30820,1.000000000,1.000000000,0.000000000,1.000000000
17762,48700,0.000000000,1.000000000,0.000000000,1.000000000
17763,48700,0.000000000,1.000000000,0.000000000,1.000000000
17764,30820,1.000000000,1.000000000,1.000000000,1.000000000
17765,99999,0.768292683,0.750000000,0.000000000,0.768000000
17765,48700,0.227642276,0.250000000,0.000000000,0.228000000
17765,42380,0.004065041,0.000000000,0.000000000,0.004000000
17768,99999,1.000000000,1.000000000,0.000000000,1.000000000
17769,48700,0.000000000,1.000000000,0.000000000,1.000000000
17771,48700,1.000000000,1.000000000,1.000000000,1.000000000
17772,44980,0.592864638,0.767441860,0.500000000,0.600000000
17772,14100,0.407135362,0.232558140,0.500000000,0.400000000
17774,48700,1.000000000,1.000000000,1.000000000,1.000000000
17776,48700,1.000000000,1.000000000,0.000000000,1.000000000
17777,44980,1.000000000,1.000000000,1.000000000,1.000000000
17778,30820,1.000000000,1.000000000,0.000000000,1.000000000
17779,30820,0.000000000,1.000000000,0.000000000,1.000000000
17801,44980,1.000000000,1.000000000,1.000000000,1.000000000
17810,30260,0.440832250,0.480000000,0.500000000,0.443499392
17810,48700,0.559167750,0.520000000,0.500000000,0.556500608
17812,42780,1.000000000,1.000000000,1.000000000,1.000000000
17813,42780,1.000000000,1.000000000,1.000000000,1.000000000
17814,42540,0.145705521,0.056603774,0.142857143,0.143351458
17814,14100,0.825664622,0.943396226,0.857142857,0.828966881
17814,48700,0.028629857,0.000000000,0.000000000,0.027681661
17815,14100,1.000000000,1.000000000,1.000000000,1.000000000
17820,14100,1.000000000,1.000000000,1.000000000,1.000000000
17821,14100,0.879247927,0.958053691,0.984313725,0.887083068
17821,44980,0.120752073,0.041946309,0.015686275,0.112916932
17822,14100,0.000000000,1.000000000,0.000000000,1.000000000
17823,44980,1.000000000,1.000000000,1.000000000,1.000000000
17824,14100,0.119891008,0.009345794,0.090909091,0.113543788
17824,44980,0.880108992,0.990654206,0.909090909,0.886456212
17827,42780,1.000000000,0.000000000,1.000000000,1.000000000
17829,30260,1.000000000,1.000000000,0.000000000,1.000000000
17830,44980,1.000000000,1.000000000,1.000000000,1.000000000
17831,42780,1.000000000,1.000000000,0.000000000,1.000000000
17832,44980,0.000000000,1.000000000,0.000000000,1.000000000
17833,42780,0.000000000,1.000000000,0.000000000,1.000000000
17834,44980,1.000000000,1.000000000,1.000000000,1.000000000
17835,30260,1.000000000,1.000000000,0.000000000,1.000000000
17836,44980,1.000000000,1.000000000,1.000000000,1.000000000
17837,30260,1.000000000,1.000000000,1.000000000,1.000000000
17840,44980,1.000000000,1.000000000,0.000000000,1.000000000
17841,30380,0.596899225,0.454545455,0.166666667,0.593548387
17841,42780,0.403100775,0.545454545,0.833333333,0.406451613
17842,42780,1.000000000,1.000000000,1.000000000,1.000000000
17843,42780,0.000000000,0.000000000,1.000000000,1.000000000
17844,30260,1.000000000,1.000000000,1.000000000,1.000000000
17845,30260,1.000000000,1.000000000,1.000000000,1.000000000
17846,14100,1.000000000,1.000000000,1.000000000,1.000000000
17847,44980,0.998615677,1.000000000,1.000000000,0.998738568
17847,14100,0.001384323,0.000000000,0.000000000,0.001261432
17850,44980,1.000000000,1.000000000,0.000000000,1.000000000
17851,44980,1.000000000,1.000000000,1.000000000,1.000000000
17853,42780,1.000000000,1.000000000,1.000000000,1.000000000
17855,30260,1.000000000,1.000000000,0.000000000,1.000000000
17856,30260,1.000000000,1.000000000,1.000000000,1.000000000
17857,44980,1.000000000,1.000000000,1.000000000,1.000000000
17858,14100,0.000000000,1.000000000,0.000000000,1.000000000
17859,42540,0.000762777,0.000000000,0.000000000,0.000730994
17859,14100,0.999237223,1.000000000,1.000000000,0.999269006
17860,44980,1.000000000,1.000000000,0.000000000,1.000000000
17861,42780,1.000000000,1.000000000,0.000000000,1.000000000
17862,42780,1.000000000,1.000000000,0.000000000,1.000000000
17864,42780,1.000000000,1.000000000,1.000000000,1.000000000
17865,44980,1.000000000,1.000000000,0.000000000,1.000000000
17866,44980,1.000000000,1.000000000,1.000000000,1.000000000
17867,44980,1.000000000,1.000000000,0.000000000,1.000000000
17868,44980,0.000000000,1.000000000,0.000000000,1.000000000
17870,30260,0.007637655,0.003215434,0.000000000,0.006995181
17870,42780,0.992362345,0.996784566,1.000000000,0.993004819
17872,44980,1.000000000,1.000000000,1.000000000,1.000000000
17876,42780,1.000000000,1.000000000,1.000000000,1.000000000
17877,44980,0.000000000,1.000000000,0.000000000,1.000000000
17878,14100,0.682269504,0.809523810,0.333333333,0.681632653
17878,42540,0.317730496,0.190476190,0.666666667,0.318367347
17880,30260,0.000000000,1.000000000,0.000000000,1.000000000
17881,44980,1.000000000,1.000000000,1.000000000,1.000000000
17882,42780,0.000000000,1.000000000,0.000000000,1.000000000
17883,30260,0.000000000,1.000000000,0.000000000,1.000000000
17884,14100,0.000000000,1.000000000,0.000000000,1.000000000
17885,30260,1.000000000,1.000000000,0.000000000,1.000000000
17886,30260,1.000000000,1.000000000,1.000000000,1.000000000
17887,30260,1.000000000,1.000000000,0.000000000,1.000000000
17888,44980,0.269230769,0.000000000,0.000000000,0.265822785
17888,14100,0.730769231,1.000000000,0.000000000,0.734177215
17889,42780,0.426271186,0.096774194,0.066666667,0.413539967
17889,30260,0.573728814,0.903225806,0.933333333,0.586460033
17901,39060,1.000000000,1.000000000,1.000000000,1.000000000
17920,14100,0.000000000,0.000000000,1.000000000,1.000000000
17921,14100,0.006969697,0.000000000,0.000000000,0.006358861
17921,39060,0.993030303,1.000000000,1.000000000,0.993641139
17922,39060,1.000000000,1.000000000,1.000000000,1.000000000
17923,39060,1.000000000,1.000000000,0.000000000,1.000000000
17925,39060,1.000000000,1.000000000,0.000000000,1.000000000
17929,39060,1.000000000,1.000000000,1.000000000,1.000000000
17930,39060,0.000000000,0.000000000,1.000000000,1.000000000
17931,39060,1.000000000,1.000000000,1.000000000,1.000000000
17932,39060,0.000000000,0.000000000,1.000000000,1.000000000
17933,39060,0.000000000,1.000000000,1.000000000,1.000000000
17934,39060,1.000000000,1.000000000,1.000000000,1.000000000
17935,39060,1.000000000,1.000000000,1.000000000,1.000000000
17936,39060,0.000000000,0.000000000,1.000000000,1.000000000
17938,39060,1.000000000,1.000000000,1.000000000,1.000000000
17941,39060,1.000000000,1.000000000,1.000000000,1.000000000
17943,39060,0.000000000,0.000000000,1.000000000,1.000000000
17944,39060,0.000000000,0.000000000,1.000000000,1.000000000
17945,39060,0.000000000,0.000000000,1.000000000,1.000000000
17946,39060,1.000000000,0.000000000,1.000000000,1.000000000
17948,39060,1.000000000,1.000000000,1.000000000,1.000000000
17949,39060,0.000000000,0.000000000,1.000000000,1.000000000
17951,39060,0.000000000,0.000000000,1.000000000,1.000000000
17952,39060,0.000000000,0.000000000,1.000000000,1.000000000
17953,39060,0.000000000,0.000000000,1.000000000,1.000000000
17954,39060,1.000000000,1.000000000,1.000000000,1.000000000
17957,39060,1.000000000,0.000000000,1.000000000,1.000000000
17959,39060,1.000000000,1.000000000,1.000000000,1.000000000
17960,39060,1.000000000,1.000000000,1.000000000,1.000000000
17961,39060,1.000000000,1.000000000,1.000000000,1.000000000
17963,39060,0.989186532,0.990740741,0.985611511,0.989150090
17963,30140,0.010813468,0.009259259,0.014388489,0.010849910
17964,39060,1.000000000,1.000000000,1.000000000,1.000000000
17965,39060,1.000000000,1.000000000,1.000000000,1.000000000
17966,39060,0.000000000,1.000000000,0.000000000,1.000000000
17967,39060,1.000000000,1.000000000,1.000000000,1.000000000
17968,39060,1.000000000,1.000000000,0.000000000,1.000000000
17970,39060,1.000000000,1.000000000,1.000000000,1.000000000
17972,39060,1.000000000,1.000000000,1.000000000,1.000000000
17976,39060,1.000000000,1.000000000,1.000000000,1.000000000
17978,39060,0.172043011,0.250000000,0.000000000,0.175257732
17978,25420,0.827956989,0.750000000,0.000000000,0.824742268
17979,39060,0.000000000,0.000000000,1.000000000,1.000000000
17980,39060,0.951522685,1.000000000,1.000000000,0.954756381
17980,25420,0.048477315,0.000000000,0.000000000,0.045243619
17981,39060,1.000000000,1.000000000,1.000000000,1.000000000
17982,39060,0.000000000,0.000000000,1.000000000,1.000000000
17983,39060,1.000000000,1.000000000,1.000000000,1.000000000
17985,39060,0.901528014,0.857142857,1.000000000,0.901172529
17985,14100,0.098471986,0.142857143,0.000000000,0.098827471
18002,10900,1.000000000,1.000000000,1.000000000,1.000000000
18011,10900,0.671512949,0.838709677,0.857142857,0.674977738
18011,39740,0.328487051,0.161290323,0.142857143,0.325022262
18012,10900,0.000000000,1.000000000,0.000000000,1.000000000
18013,10900,1.000000000,1.000000000,1.000000000,1.000000000
18014,10900,1.000000000,1.000000000,1.000000000,1.000000000
18015,10900,1.000000000,1.000000000,1.000000000,1.000000000
18016,10900,1.000000000,1.000000000,1.000000000,1.000000000
18017,10900,1.000000000,1.000000000,1.000000000,1.000000000
18018,10900,1.000000000,1.000000000,1.000000000,1.000000000
18020,10900,1.000000000,1.000000000,1.000000000,1.000000000
18030,10900,0.000000000,1.000000000,0.000000000,1.000000000
18031,39740,0.005113221,0.007407407,0.000000000,0.005152225
18031,10900,0.994886779,0.992592593,1.000000000,0.994847775
18032,10900,1.000000000,1.000000000,1.000000000,1.000000000
18034,10900,1.000000000,1.000000000,1.000000000,1.000000000
18035,10900,1.000000000,1.000000000,0.000000000,1.000000000
18036,37964,0.142783328,0.076923077,0.045454545,0.137583893
18036,10900,0.857216672,0.923076923,0.954545455,0.862416107
18037,10900,1.000000000,1.000000000,1.000000000,1.000000000
18038,10900,1.000000000,1.000000000,1.000000000,1.000000000
18039,37964,1.000000000,1.000000000,0.000000000,1.000000000
18040,10900,1.000000000,1.000000000,1.000000000,1.000000000
18041,37964,0.921288014,0.992366412,0.987654321,0.927287582
18041,10900,0.067978533,0.007633588,0.012345679,0.062908497
18041,39740,0.010733453,0.000000000,0.000000000,0.009803922
18042,37964,0.000467809,0.000000000,0.000000000,0.000410277
18042,10900,0.999532191,1.000000000,1.000000000,0.999589723
18043,10900,1.000000000,1.000000000,1.000000000,1.000000000
18044,10900,1.000000000,1.000000000,1.000000000,1.000000000
18045,10900,1.000000000,1.000000000,1.000000000,1.000000000
18046,10900,1.000000000,1.000000000,0.000000000,1.000000000
18049,10900,1.000000000,1.000000000,1.000000000,1.000000000
18051,10900,1.000000000,1.000000000,1.000000000,1.000000000
18052,10900,1.000000000,1.000000000,1.000000000,1.000000000
18053,10900,1.000000000,1.000000000,1.000000000,1.000000000
18054,37964,1.000000000,1.000000000,1.000000000,1.000000000
18055,10900,0.973640245,0.997530864,1.000000000,0.975917817
18055,37964,0.026359755,0.002469136,0.000000000,0.024082183
18056,39740,1.000000000,1.000000000,0.000000000,1.000000000
18058,10900,0.167393492,0.153846154,0.000000000,0.167249708
18058,20700,0.832606508,0.846153846,1.000000000,0.832750292
18059,10900,1.000000000,1.000000000,1.000000000,1.000000000
18060,10900,0.000000000,1.000000000,0.000000000,1.000000000
18062,39740,0.077519380,0.023460411,0.000000000,0.075377811
18062,10900,0.922480620,0.976539589,1.000000000,0.924622189
18063,10900,1.000000000,1.000000000,1.000000000,1.000000000
18064,10900,1.000000000,1.000000000,1.000000000,1.000000000
18065,10900,1.000000000,1.000000000,1.000000000,1.000000000
18066,10900,1.000000000,1.000000000,1.000000000,1.000000000
18067,10900,1.000000000,1.000000000,1.000000000,1.000000000
18068,10900,0.000000000,1.000000000,0.000000000,1.000000000
18069,10900,1.000000000,1.000000000,1.000000000,1.000000000
18070,37964,0.709375000,0.304347826,0.400000000,0.674220963
18070,39740,0.290625000,0.695652174,0.600000000,0.325779037
18071,20700,0.015572391,0.000000000,0.000000000,0.014316115
18071,10900,0.984427609,1.000000000,1.000000000,0.985683885
18072,10900,1.000000000,1.000000000,1.000000000,1.000000000
18073,37964,1.000000000,1.000000000,1.000000000,1.000000000
18074,37964,1.000000000,1.000000000,1.000000000,1.000000000
18076,37964,1.000000000,1.000000000,1.000000000,1.000000000
18077,10900,0.091869060,0.000000000,0.000000000,0.088685015
18077,37964,0.908130940,1.000000000,1.000000000,0.911314985
18078,10900,1.000000000,1.000000000,1.000000000,1.000000000
18079,10900,1.000000000,1.000000000,0.000000000,1.000000000
18080,10900,1.000000000,1.000000000,1.000000000,1.000000000
18081,37964,1.000000000,1.000000000,1.000000000,1.000000000
18083,10900,1.000000000,1.000000000,1.000000000,1.000000000
18084,37964,0.000000000,1.000000000,0.000000000,1.000000000
18085,10900,1.000000000,1.000000000,1.000000000,1.000000000
18086,10900,1.000000000,1.000000000,0.000000000,1.000000000
18087,10900,1.000000000,1.000000000,1.000000000,1.000000000
18088,10900,1.000000000,1.000000000,1.000000000,1.000000000
18091,10900,1.000000000,1.000000000,1.000000000,1.000000000
18092,39740,0.052003410,0.000000000,0.000000000,0.050833333
18092,10900,0.947996590,1.000000000,1.000000000,0.949166667
18098,10900,0.000000000,1.000000000,1.000000000,1.000000000
18101,10900,1.000000000,1.000000000,1.000000000,1.000000000
18102,10900,1.000000000,1.000000000,1.000000000,1.000000000
18103,10900,1.000000000,1.000000000,1.000000000,1.000000000
18104,10900,1.000000000,1.000000000,1.000000000,1.000000000
18105,10900,1.000000000,1.000000000,1.000000000,1.000000000
18106,10900,1.000000000,1.000000000,1.000000000,1.000000000
18109,10900,1.000000000,1.000000000,1.000000000,1.000000000
18195,10900,0.000000000,1.000000000,1.000000000,1.000000000
18201,10900,0.005092448,0.004901961,0.001191895,0.004856630
18201,42540,0.994907552,0.995098039,0.998808105,0.995143370
18202,39060,0.062367733,0.014732965,0.000000000,0.055040988
18202,42540,0.937632267,0.985267035,1.000000000,0.944959012
18210,10900,0.830033003,0.961538462,1.000000000,0.831262263
18210,20700,0.169966997,0.038461538,0.000000000,0.168737737
18211,10900,0.057142857,0.000000000,0.000000000,0.055105348
18211,39060,0.942857143,1.000000000,1.000000000,0.944894652
18212,10900,0.000000000,0.000000000,1.000000000,1.000000000
18214,39060,1.000000000,1.000000000,1.000000000,1.000000000
18216,10900,0.669376694,0.428571429,1.000000000,0.665782493
18216,42540,0.330623306,0.571428571,0.000000000,0.334217507
18218,39060,1.000000000,1.000000000,1.000000000,1.000000000
18219,42540,1.000000000,1.000000000,1.000000000,1.000000000
18220,39060,0.000000000,1.000000000,0.000000000,1.000000000
18221,42540,1.000000000,1.000000000,0.000000000,1.000000000
18222,42540,1.000000000,1.000000000,1.000000000,1.000000000
18223,42540,0.000000000,1.000000000,0.000000000,1.000000000
18224,42540,1.000000000,1.000000000,1.000000000,1.000000000
18225,42540,0.000000000,1.000000000,0.000000000,1.000000000
18229,10900,1.000000000,1.000000000,1.000000000,1.000000000
18230,10900,0.000000000,1.000000000,0.000000000,1.000000000
18231,39060,1.000000000,1.000000000,0.000000000,1.000000000
18232,10900,1.000000000,1.000000000,1.000000000,1.000000000
18234,42540,0.000000000,1.000000000,0.000000000,1.000000000
18235,10900,1.000000000,1.000000000,1.000000000,1.000000000
18237,39060,0.996681416,0.993670886,1.000000000,0.996553422
18237,10900,0.003318584,0.006329114,0.000000000,0.003446578
18239,42540,0.000000000,1.000000000,0.000000000,1.000000000
18240,10900,0.853530534,1.000000000,1.000000000,0.864339373
18240,39060,0.146469466,0.000000000,0.000000000,0.135660627
18241,39060,1.000000000,1.000000000,0.000000000,1.000000000
18242,39060,0.000000000,1.000000000,0.000000000,1.000000000
18244,10900,0.000000000,1.000000000,0.000000000,1.000000000
18245,39060,0.000000000,1.000000000,0.000000000,1.000000000
18246,42540,0.000000000,1.000000000,0.000000000,1.000000000
18247,42540,0.000000000,1.000000000,0.000000000,1.000000000
18248,39060,0.000000000,1.000000000,0.000000000,1.000000000
18249,42540,1.000000000,1.000000000,1.000000000,1.000000000
18250,10900,1.000000000,1.000000000,1.000000000,1.000000000
18251,42540,0.000000000,1.000000000,0.000000000,1.000000000
18252,39060,1.000000000,1.000000000,1.000000000,1.000000000
18254,10900,1.000000000,1.000000000,1.000000000,1.000000000
18255,10900,1.000000000,1.000000000,1.000000000,1.000000000
18256,42540,0.000000000,1.000000000,0.000000000,1.000000000
18301,20700,1.000000000,1.000000000,1.000000000,1.000000000
18302,20700,1.000000000,1.000000000,1.000000000,1.000000000
18320,20700,1.000000000,1.000000000,1.000000000,1.000000000
18321,20700,1.000000000,1.000000000,1.000000000,1.000000000
18322,20700,1.000000000,1.000000000,1.000000000,1.000000000
18323,20700,1.000000000,1.000000000,0.000000000,1.000000000
18324,35084,1.000000000,1.000000000,1.000000000,1.000000000
18325,20700,0.758218452,0.956521739,1.000000000,0.764403292
18325,35084,0.241781548,0.043478261,0.000000000,0.235596708
18326,20700,1.000000000,1.000000000,1.000000000,1.000000000
18327,20700,1.000000000,1.000000000,1.000000000,1.000000000
18328,35084,1.000000000,1.000000000,1.000000000,1.000000000
18330,20700,1.000000000,1.000000000,1.000000000,1.000000000
18331,20700,1.000000000,1.000000000,0.000000000,1.000000000
18332,20700,1.000000000,1.000000000,1.000000000,1.000000000
