metro_name,cbsa_id,ratio_of_public_transport,median_income,pctg_below_poverty_line,enrolled_in_school,sqmi,hse_units,avg_fam_sz,pop_sqmi,pct_dem,pct_repub,latitude,longitude,au3
"Fremont, OH",23380.0,-0.19482113868516782,-1.8107431214609537,0.0,-0.2716005667289429,-0.5936597943945264,-0.2384335190370863,0.4389682573375166,0.15026431583503652,0.33750287994465933,-0.3375028799446604,0.6052965891081398,0.6423231707621655,0.30491100925991965
"Fresno, CA",23420.0,0.25396028477047455,1.2549167419191147,1.5321781791799503,0.027716254798234,1.7025555896368383,0.7690735145743527,0.983155987628096,0.19762424159017397,0.5563723233524744,-0.5563723233524756,-0.3317893822126927,-2.055979941608173,0.9593781489783677
"Gadsden, AL",23460.0,-0.5159273251926579,-0.3744833506161459,0.13986426170952873,-0.25775668279083014,-0.5375833245268575,-0.16503635932611016,0.4389682573375166,0.38706394461072363,-0.868992332349775,0.868992332349774,-0.7424983129047543,0.4213024772535147,0.24999865742017713
"Gaffney, SC",23500.0,-0.51721930577035,-0.12977643818309642,0.0,-0.2435643424137927,-0.5994093344526273,-0.24677188796931027,0.4884398691821144,0.11567560601386873,-1.3127353978901892,1.3127353978901886,-0.5530973803339596,0.7580057256525249,-0.03195589044203534
"Gainesville, FL",23540.0,1.2286467828004524,-0.2872889335423007,1.563821677304278,-0.2579018729737154,0.24563362159036253,0.08800334543326015,0.39774191413368454,0.4360202723576072,1.3596640213618671,-1.359664021361868,-1.4756581842106742,0.6809418369579374,0.7297214786497076
"Gainesville, GA",23580.0,-0.3950106973619787,-0.13436013513799389,0.21897300702034814,-0.2692557452753454,-0.5865159293579988,-0.09056946319131758,0.7522884656866381,1.6008615923350882,-1.5107874113824524,1.5107874113824509,-0.6764614485592914,0.6141111263837866,0.4690835765866141
"Galesburg, IL",23660.0,-0.16685919826306783,-0.19238557158976424,-0.35060995921755145,-0.24827576384842048,-0.46738316281888953,-0.33038903768371847,-2.009876528970092,-0.626119186150868,-0.2476778215924601,0.24767782159245857,0.5359340222126958,0.1351145226356221,0.1889675495071843
"Gallup, NM",23700.0,-0.4074233942038123,-0.6360666018376816,2.576413617282766,-0.0336919330531009,1.4749484407319464,-0.24044406599650678,1.1398160918026568,-0.5564096325112837,2.535396839975216,-2.5353968399752165,-0.5275941815884787,-1.148446408817139,0.3850738038544138
"Garden City, KS",23780.0,-0.38200636553650164,-0.352814965011176,0.0,-0.26130658276237556,0.12882199604475186,-0.33038903768371847,-2.009876528970092,-0.626119186150868,-1.3292903002743728,1.3292903002743712,-0.029804710672610975,-0.5937441927522394,-3.273443172787269
"Gardnerville Ranchos, NV",23820.0,-0.314130673283784,0.46516659157643775,0.0,0.1176688326048176,-0.4600670576379679,-0.24790782957896554,0.29879869044448815,-0.28714982990342375,0.15118877400774422,-0.15118877400774575,0.1581584552232652,-2.0112563500115077,1.278588690386465
"Georgetown, SC",23860.0,0.04553192563003605,0.4182878727195317,0.0,-0.26646809376394776,-0.4148089092205631,-0.21305951044349875,0.37300610821138563,-0.2483040481042661,0.3000271133160307,-0.3000271133160317,-0.8439154460456088,0.9432252982535146,0.7939195924325522
"Gettysburg, PA",23900.0,-0.3655828237925948,0.5297550486681749,-1.094232165139254,-0.23260611336052517,-0.5486230975913423,-0.188152422634248,0.4389682573375166,0.408349304500673,0.366826976766649,-0.36682697676665,0.38001684269507485,1.1115535038947801,0.7492751691712106
"Gillette, WY",23940.0,0.9788602776310209,0.8626981274830009,0.0,-0.2786713286354567,3.3678307190184587,-0.26434065360084946,0.5544020183082453,-0.5750343224149894,-1.0603813236242994,1.0603813236242983,1.1581496393775963,-0.9741859896419923,0.03579700192185029
"Glens Falls, NY",24020.0,-0.2731547718619763,-0.16165396700579251,-1.2208061576365647,-0.2619309005487823,-0.03362506585360251,-0.09494248994014377,0.37300610821138563,-0.24032203814553507,0.1087248127885602,-0.1087248127885607,0.8981581236058523,1.3736269299961523,0.4618095278110129
"Gloversville, NY",24100.0,-0.35397441974959454,0.38078489763400686,0.0,-0.2397240620764767,-0.5440382289858097,-0.23086522095067155,0.37300610821138563,-0.07163556101768603,1.692914498695244,-1.6929144986952451,0.8996785855961248,1.3199267122945537,0.3154660950852431
"Goldsboro, NC",24140.0,-0.28093012258730893,0.2113964601643864,0.4088339957663146,0.7342334632455052,-0.5338473537758376,-0.14588912268483528,0.4884398691821144,0.5456398757908466,1.9607374309135674,-1.9607374309135686,-0.4740939635609433,1.0094720085315836,0.024170569155520308
"Grand Forks, ND-MN",24220.0,0.2898562078175318,-1.0697468387294589,-0.42971870452837085,-0.24580753073937048,0.6470105714095975,-0.1772320514543107,0.4059871827744511,-0.4739288629377298,0.3786183683914005,-0.37861836839140206,1.741430367039384,-0.3161471898582821,-1.7552032486110036
"Grand Island, NE",24260.0,-0.35390331782263207,-0.4034439813766345,-0.6670449404608291,0.05725156775167484,-0.09636558892698746,-0.33038903768371847,-2.009876528970092,-0.626119186150868,0.27091234776506384,-0.2709123477650644,0.5842081883903648,-0.4110113783042399,-1.9561691067086264
"Grand Junction, CO",24300.0,-0.26426128241803093,0.674558202470618,-0.11328372328509355,-0.13633413284385917,0.6073133190826242,-0.11210705548971975,0.4389682573375166,-0.3925123613586733,-0.9146219616569645,0.9146219616569635,0.19360791060700197,-1.1954467233725887,0.5562289059761266
"Grants Pass, OR",24420.0,-0.5309531601390902,-0.44896842613322996,0.029112018274381705,-0.2290852514255568,-0.08968103094217687,-0.19797518152264726,0.3152892277260209,-0.3579236515375055,-0.4779154439453225,0.4779154439453214,0.8514507872111712,-2.2766522840630183,0.8785691860759832
"Grants, NM",24380.0,-0.4715842229520339,-1.3611241201578284,0.0,-0.21358982915712385,1.100162088442473,-0.2917077867365315,0.7110621224828061,-0.5941911463159438,1.526055789031129,-1.5260557890311301,-0.5117139427847989,-1.1604520790642805,0.27544323831382517
"Great Bend, KS",24460.0,-0.14228130196283717,0.6305963816759195,0.0,-0.2561849990610968,-0.39322557874568076,-0.2861500356095373,0.43072298869675,-0.4627540489955063,-1.7051006737696945,1.705100673769694,0.07851665982376432,-0.4996191525506964,-0.08294243131774398
"Great Falls, MT",24500.0,0.14429171814630098,1.7001603961289289,-0.8252624310824678,-0.2579708383105859,0.3493878038085885,-0.20050143203491738,0.3812513768521518,-0.46647898697624746,0.11605294106910125,-0.11605294106910226,1.7336623013565782,-1.3948030550204555,0.31796412935616575
"Greeley, CO",24540.0,-0.21015331580101893,-0.1807179793409343,-0.35060995921755145,-0.24647903533521498,0.8846855668498944,0.00510051482921798,0.6615905106382083,-0.29140690188141366,-0.18423704152608147,0.18423704152608097,0.3920962003486209,-0.9369438955726975,0.27441705528473165
"Green Bay, WI",24580.0,-0.060699699389440864,1.263459086244151,-1.0151234198284345,-0.202649748876717,0.015594605884861829,0.14772390754332568,0.4637040632598155,0.23221295141134174,0.02643343110144083,-0.026433431101441852,1.2370780279505897,0.3051449647288744,0.06572073683284445
"Greeneville, TN",24620.0,-0.43349054937688386,3.351853923853918,1.3581389394961474,-0.25638826531713627,-0.506612906182508,-0.2187984547106834,0.3565155709298529,-0.03917538718551322,-0.3327898430430345,0.332789843043033,-0.32738498955579265,0.6928911562993165,-0.8831446971600185
"Greensboro-High Point, NC",24660.0,0.043184314121999294,-0.7345119114371843,0.15568601077169283,-0.25141913130788707,0.06596254525261877,0.7942419386434935,0.4554587946190493,1.2810490599885984,0.33410081419675614,-0.33410081419675614,-0.29740218740302155,0.8957932040305362,0.19261343590084457
"Greensburg, IN",24700.0,-0.24061276312445232,0.5988230277840165,0.0,-0.1898330854825177,-0.6094730800322133,-0.2913314625222899,0.4801946005413482,-0.2589467280492408,-0.5942467212160328,0.5942467212160323,0.2687761267612588,0.49310597230369846,0.43115548629402517
"Greenville, NC",24780.0,-0.304760115041792,-0.3309382295446199,0.6778037298231004,-0.17911804998558303,-0.4937318039553362,-0.33038903768371847,-2.009876528970092,-0.626119186150868,0.8373149928530442,-0.8373149928530448,-0.4810547915296197,1.0458095607889002,-0.6739048212724293
"Greenville, OH",24820.0,-0.282455820472603,1.0607346709207306,0.0,-0.25050443315570975,-0.5166151374248106,-0.25118672851971885,0.4637040632598155,-0.15624486658023493,-1.3198268843766774,1.3198268843766758,0.4021620274759682,0.5537951659797095,-0.2253046810507428
"Greenwood, MS",24900.0,-0.46319187476490503,0.17347678535568906,0.0,-0.23220684035759062,-0.2536577493609818,-0.2667937299603504,0.5873830928713107,-0.4420008231028057,-0.4714465798355775,0.471446579835576,-0.7957349282051972,0.1256168336098731,-1.1678014723113577
"Grenada, MS",24980.0,-0.10609520043777979,0.4842306039115795,0.0,0.49232846978574546,-0.5782648062503675,-0.29500410809461086,0.4884398691821144,-0.366969929490734,0.14274165742917883,-0.14274165742917985,-0.7741848576142796,0.17651414262225862,0.14316023817952817
"Gulfport-Biloxi, MS",25060.0,-0.3144241731871165,-0.6631520838438939,0.25061650514467576,-0.23434476580057656,0.1663949532575339,-0.33038903768371847,-2.009876528970092,-0.626119186150868,-0.08753986684391829,0.08753986684391726,-1.3455308075116206,0.18703200259128736,0.31420874245500013
"Hagerstown-Martinsburg, MD-WV",25180.0,0.18430137791287007,-0.2095744351706298,-0.7936189329581401,-0.223989076006283,-0.3448835115524615,-0.33038903768371847,-2.009876528970092,-0.626119186150868,0.19931556524986052,-0.19931556524986205,0.2998416351289783,1.0389596325040347,0.7975912860366765
"Hammond, LA",25220.0,-0.25270520847760597,1.1662638758141657,0.7569124751339198,-0.034258174766353545,-0.4164205848573917,-0.15591049713075095,0.570892555589778,0.17740314969472196,-0.5688937428277299,0.5688937428277283,-1.368104072898489,0.1275159323170564,0.1574702761418637
"Hanford-Corcoran, CA",25260.0,0.3397522574715601,0.78665042800402,0.8043777223204115,-0.00691160381990851,-0.19190145568413342,-0.17753520151578311,0.9501749130650305,-0.041303923174508116,3.3677036865189396,-3.367703686518941,-0.31048520696346105,-2.0120394080526194,0.6281271193903396
"Harrisburg-Carlisle, PA",25420.0,0.26027583276007527,-1.7296950253039027,-0.9834799217041066,-0.2402213384528588,-0.08016271248650482,0.5087373014388532,0.42247772005598383,1.1309872727644552,0.6995030079484381,-0.6995030079484391,0.4023011308541131,1.1189657703093583,0.19914170995657823
"Harrison, AR",25460.0,-0.47446623899555357,-0.5713739698151512,0.0,-0.06523450028493093,-0.1781058403093463,-0.2555040035331019,0.37300610821138563,-0.45743270902301897,-0.21408839892696604,0.21408839892696502,-0.3240769943912181,-0.06429010978861326,-0.9439656610056845
"Harrisonburg, VA",25500.0,-0.14878124851281016,-0.012579641040831325,0.4404774938906422,-0.2493646902200602,-0.4052577831183399,-0.15231799467812956,0.4801946005413482,0.13855736789556425,0.12069152960637562,-0.12069152960637614,0.07567216003598194,0.9757807533552568,0.5882924829481511
"Hattiesburg, MS",25620.0,-0.4171467431288472,-0.5837707865795331,1.1524562016880167,-0.23255529679651532,0.07212218089260988,-0.11477616982406307,0.5296662123859465,-0.15730913457473242,-0.6677927478559275,0.667792747855927,-1.2279707455918174,0.21479689887329242,0.15635261329523809
"Hays, KS",25700.0,-0.3499441709115765,-2.952083663230426,0.0,-0.20470781971911603,-0.39333220359697224,-0.28553676651966203,0.3894966454929184,-0.45796484302026774,-1.3989351731515485,1.3989351731515478,0.15860406066428487,-0.5203767771096675,-0.16318214817809928
"Henderson, NC",25780.0,-0.4903051340313057,-0.5671027976526332,0.0,-0.17932494599619458,-0.6523772798095683,-0.2604136407355689,0.5214209437451799,0.2699944652160019,1.6960673119564815,-1.696067311956483,-0.27135517112013896,0.998569206011502,0.6564312972402911
"Hereford, TX",25820.0,-0.5485892815866211,0.44620675417208905,0.0,-0.14993845298021116,-0.1481155504057145,-0.30572934820049696,0.8347411520943018,-0.5574739005057812,-1.5306224084144013,1.5306224084144007,-0.5630963940277074,-0.7321961727202783,-2.5423850687334038
"Hickory-Lenoir-Morganton, NC",25860.0,-0.45684107049124484,-0.25114023255708645,-0.11328372328509355,-0.2611868008614952,-0.07832138332381773,0.2362332720428749,0.43072298869675,0.540850669815608,-0.7014351119758258,0.7014351119758243,-0.458349359678474,0.8204432610670546,-0.006244642233191108
"Hilo, HI",25900.0,0.27608457112323337,-0.1773843815555543,0.20315125795818403,-0.2567875383200708,0.8892991421461593,-0.043532420894580634,0.6450999733566756,-0.38186968141369854,2.537308532178967,-2.5373085321789675,-3.414552628569638,-4.659445211410576,1.064606891980317
"Homosassa Springs, FL",26140.0,-0.3330285232358223,2.2662469700587677,0.029112018274381705,0.893695841108423,-0.5035699969648826,-0.05850873082801091,0.15862912355146014,0.581292853606512,-0.3004614510428828,0.3004614510428823,-1.6694653349420185,0.7056496600108422,0.7626502097743166
"Hood River, OR",26220.0,0.12633812332847438,-0.5341835195220058,0.0,-0.14443574504885853,-0.5438659888414158,-0.2980843914778478,0.5791378242305446,-0.403155041303648,1.7432405252206966,-1.7432405252206977,1.3952807380382926,-2.1720262159811807,0.7336107638978052
"Hot Springs, AR",26300.0,-0.2813204100274427,0.014818365757760424,1.057525707315034,-0.26112509503376896,-0.46134655585346546,-0.15425536748478086,0.3070439590852547,0.06937994825322868,-0.3504058294792013,0.35040582947919924,-0.6399798534117169,-0.058871640876095935,0.2495630335633353
"Hudson, NY",26460.0,0.9431986089107688,-1.0808935563243234,0.0,-0.2520289300760053,-0.4967542083938671,-0.21618509211178327,0.37300610821138563,-0.1078206728306,-0.14319589242982703,0.14319589242982653,0.7870305888983499,1.3730883031566592,0.7053100219988719
"Huntingdon, PA",26500.0,-0.5192020677109903,-0.4224038187809832,0.0,0.024594665866200186,-0.3978842645559537,-0.2524585649845169,0.37300610821138563,-0.3515380435705207,-1.0502874550518897,1.0502874550518893,0.4653925450599355,1.0325488021861446,0.17609918717400097
"Huntington, IN",26540.0,-0.3773664107661377,1.1037589173382911,0.0,-0.13608367977838204,-0.603571804608813,-0.27531677651623,0.4389682573375166,-0.11686695078382851,-1.27882414721709,1.278824147217089,0.5160028082587985,0.4826290948115893,0.3776610555716204
"Huntington-Ashland, WV-KY-OH",26580.0,-0.06323868763827914,0.9129104441252869,0.7252689770095921,-0.15386584742725837,0.277608774110343,-0.33038903768371847,-2.009876528970092,-0.626119186150868,1.0355519775046123,-1.0355519775046138,0.06917756569957388,0.7266585217899197,0.2042644428995853
"Hutchinson, KS",26740.0,-0.3273390422752222,-0.6737779267847926,-0.6195796932743376,-0.2116079831607396,-0.24088327198510145,-0.2318687521886492,0.4142324514152173,-0.3563272495457593,-0.710743685475619,0.710743685475618,-0.0007540106836461149,-0.3992215978908628,-0.252965926963238
"Hutchinson, MN",26780.0,-0.41877584780295046,2.676487847522092,0.0,0.5650614919021333,-0.5552502421946883,-0.27547357827216395,0.4719493319005817,-0.24032203814553507,-0.527135203055657,0.527135203055656,1.2250956045408736,-0.15545928884244492,0.6308425642699348
"Idaho Falls, ID",26820.0,1.3836546976652513,0.7194575976424546,-0.7777971838959763,-0.2753283246745228,1.3881845184714325,-0.33038903768371847,-2.009876528970092,-0.626119186150868,0.5153698054927465,-0.5153698054927475,0.9773305820168795,-1.4564992467007358,0.5766759246200646
"Indiana, PA",26860.0,-0.15021961622480443,-0.8416037402925163,0.26643825420683986,-0.2657094750583721,-0.4204395215599159,-0.1971563279083252,0.3894966454929184,-0.05939647908096514,-0.1151280987325502,0.11512809873254969,0.4594191320156663,0.9318980343653552,-0.6588852527112674
"Iowa City, IA",26980.0,2.2957972381308265,0.3809932474955931,-0.11328372328509355,-0.10576071008278848,-0.2729363426656411,-0.1022146069320165,0.4389682573375166,0.05394806233301542,0.13754824036765534,-0.1375482403676569,0.6038971580098765,0.04884348140343619,-1.8109416795407105
"Ithaca, NY",27060.0,3.150040948379866,1.1610551292745095,0.7410907260717563,-0.24272586910763014,-0.5609915803411514,-0.18517667375496707,0.33177976500755363,0.47326965216501865,2.41014428724041,-2.4101442872404113,0.8358708437579542,1.1725961714342088,-1.1880573447741334
"Jackson, MI",27100.0,-0.2697658589453673,-0.880669339339938,0.4246557448284787,-0.25261695031669074,-0.46587401107753346,-0.08836378515784588,0.44721352597828273,0.5525576177550802,0.08806805203664651,-0.08806805203664805,0.785817906823504,0.5986746373546519,0.5058964072036376
"Jackson, MS",27140.0,-0.324437175593889,-0.28135096248709257,0.12404251264736464,-0.2591613978102454,1.4905443757112316,-0.33038903768371847,-2.009876528970092,-0.626119186150868,0.12280515506816335,-0.12280515506816438,-1.025731958600811,0.12768425320439758,0.1771982804182531
"Jackson, TN",27180.0,-0.14826751578246142,0.16285094241479037,0.3139035013933316,-0.2591541383011011,-0.05967433721526936,-0.33038903768371847,-2.009876528970092,-0.626119186150868,0.19012990738822264,-0.19012990738822363,-0.42271406802314515,0.22909173318828227,0.10836167368189024
"Jacksonville, IL",27300.0,-0.025113334497183455,-1.0565166225187321,0.0,-0.21875134015869604,-0.4242000980458491,-0.2677589318802108,0.3565155709298529,-0.3621807235154954,-0.3298014170926323,0.3298014170926312,0.2682049266691029,0.13721633823755938,0.03836830059100645
"Jacksonville, NC",27340.0,-0.37882394639313083,-0.38385909438752713,-0.3980752064040432,-0.2826205016099367,-0.4492815438342551,-0.09265666878697247,0.5131756751044136,0.5397864018211105,-0.7299692304302173,0.7299692304302163,-0.6453225549448326,1.0725103763309283,0.21075824523472772
"Jamestown, ND",27420.0,0.020183212196357405,1.4733715717922968,0.0,-0.2619599385853594,0.1798624921668088,-0.2960250617499145,0.290553421803722,-0.5771628584039843,-0.6295039105236911,0.6295039105236907,1.6237352178494633,-0.476662379007108,-0.7471543455653415
"Jasper, IN",27540.0,-0.5361800617956808,0.9046806245926301,0.0,1.3684024035610345,-0.44415945001644624,-0.24983126445175602,0.4637040632598155,-0.25096471809050974,-0.27178113880966015,0.27178113880965915,0.09044778658091016,0.40878159872512215,0.3673964848601217
"Jefferson City, MO",27620.0,-0.36328139551240196,0.7110194282482116,-0.7936189329581401,-0.09869720768541895,0.1718656283199495,-0.1089326910529224,0.44721352597828273,-0.27650714995844905,-0.767061608849588,0.767061608849587,0.17549015197924192,0.04972094550744832,-0.16754802016495124
"Jesup, GA",27700.0,-0.309369748051202,0.44318568117908846,0.0,-0.14198203095809708,-0.4964999491330952,-0.2878818238917417,0.5379114810267126,-0.3792090114274549,1.9607374309135674,-1.9607374309135686,-1.1863487147155714,0.7340368312950509,0.6772365667012252
"Johnson City, TN",27740.0,-0.3273113787500993,0.17878970682613843,0.5354079882636257,-0.14250834537105628,-0.4082842885126897,-0.003439954143987608,0.33177976500755363,0.5977890075212227,0.16790421106279815,-0.16790421106279868,-0.3069132439710636,0.7227820185714431,-0.05872974716182116
"Johnstown, PA",27780.0,0.012462211236701947,0.10899250319474499,-0.6670449404608291,0.26803504550997187,-0.4781071622853188,-0.10163269819332807,0.3565155709298529,0.4759303221512623,0.19070597948676782,-0.19070597948676934,0.48383469568634274,0.982215734061329,0.06872820005548973
"Jonesboro, AR",27860.0,-0.4883507209698642,-0.44355132973198746,1.3264954413718197,-0.18349553399957463,-0.15714585511893717,-0.15115417720075272,0.4719493319005817,-0.18976930840690523,-0.2718183367686498,0.27181833676864875,-0.47923220868523364,0.10625407692600491,-1.3235034939817223
"Joplin, MO",27900.0,-0.4634425649945408,1.902676461590763,-0.0658184760986018,-0.274566076214375,-0.24263438011977267,-0.0691189829795454,0.49668513782288093,0.11035426604138138,-0.4970473996158231,0.4970473996158221,-0.11699532876652666,-0.13726233726090487,0.17934959807045775
"Juneau, AK",27940.0,2.440697443205837,0.8789494166867283,0.0,0.9701638806795351,0.37014684216387145,-0.2848991060455304,0.4884398691821144,-0.5665201784590096,0.5148841153490091,-0.5148841153490107,3.7142318987480083,-3.0980208909638853,0.7647272673161111
"Kalamazoo-Portage, MI",28020.0,-0.07201292065262846,-0.08748141628108785,0.3139035013933316,-0.14769889440920553,-0.5245955974483942,0.1811052591399432,0.4719493319005817,0.8180924823821989,0.9295322133116314,-0.9295322133116319,0.7788753338913306,0.4876838442414593,0.3490137247404989
"Kansas City, MO-KS",28140.0,0.147069237257778,-0.3918805640585977,-0.7461536857716484,-0.17160445802126909,2.2609868444525714,2.7467548259510766,0.5296662123859465,0.8425706462556408,-0.03745387082535781,0.03745387082535781,0.19897470878830076,-0.09662674773681035,0.5021259741500267
"Kearney, NE",28260.0,-0.42870310220872915,0.551527609203938,0.0,-0.2488601543345338,-0.15081397933455212,-0.253904625622575,0.44721352597828273,-0.4382758851220645,-0.9207511888765539,0.9207511888765529,0.5249141868777417,-0.5173257780691106,-2.6314146825322595
"Keene, NH",28300.0,-0.33824721966444,-3.0049003531425402,-0.8410841801446316,-0.2770379390779971,-0.4636307882445939,-0.20922309414831336,0.3647608395706191,-0.0631214170617063,1.5993276680132815,-1.5993276680132822,0.942103655528105,1.4722527243592274,0.6819055346040438
"Kendallville, IN",28340.0,-0.4783795951331406,0.7045605825390379,0.0,-0.15253735725385792,-0.5913878648708546,-0.2603195596820085,0.5956283615120773,-0.020018563284558713,-0.961630660053569,0.9616306600535676,0.584434550842992,0.47649416438295317,0.32886892795813194
"Kerrville, TX",28500.0,-0.4327676544744223,-0.7113850768011106,0.0,-0.12188045013762819,-0.30838090380841293,-0.2473503122245335,0.33177976500755363,-0.3877231553834347,-1.9103025352328358,1.9103025352328353,-1.4726981300418331,-0.5006400553239213,-5.663416530323551
"Key West, FL",28580.0,0.21842329166950403,-0.7109683770779381,-0.9518364235797789,-0.1806643254333114,-0.33239610108390427,-0.1465337521258973,0.21634600403682488,-0.27544288196395156,0.8873754069829013,-0.8873754069829028,-2.4042694373856963,0.8358168127209221,1.39866571398578
"Kill Devil Hills, NC",28620.0,-0.3876865074810495,-0.5788745648322562,0.0,-0.13707460277657416,-0.6052860041411142,-0.33038903768371847,-2.009876528970092,-0.626119186150868,-0.02905101238187798,0.02905101238187645,-0.4852200432083395,1.222946071647759,1.2077341428064552
"Kingston, NY",28740.0,0.5665489924460189,0.03356985330052284,-0.7619754348338122,0.06802104956719149,-0.28654741502857756,-0.03895380962130762,0.4389682573375166,0.2103954575241435,1.416874725712321,-1.4168747257123226,0.7156077585832612,1.3313725326337955,0.7557517819649074
"Kingsville, TX",28780.0,-0.4141279229559803,0.06221795926863208,0.0,-0.2242685671083372,0.1865552520632573,-0.2850210629668124,0.6615905106382083,-0.551620426536045,0.7712515345846953,-0.7712515345846963,-1.9196606504755558,-0.4137118308011588,-0.04559685864209233
"Kinston, NC",28820.0,-0.20165575891014317,0.6337216295997132,0.0,-0.18396377233937972,-0.5979739999160115,-0.23478526484902174,0.43072298869675,0.15984272778551364,0.4688656611317282,-0.4688656611317272,-0.5022623976357544,1.072151047827951,0.18599043765153564
"Klamath Falls, OR",28900.0,-0.080051594507823,1.8887170208644843,-0.2240359667202406,-0.24161516420855764,1.7542563396457382,-0.21618857659524848,0.3647608395706191,-0.5686487144480046,-1.2584093521427804,1.2584093521427795,0.7795210145324157,-2.1713031679955552,0.6149907358166193
"Knoxville, TN",28940.0,-0.24804900547706965,0.42151729557411854,-0.5246491989013541,-0.239567982629875,0.6102044929349502,-0.33038903768371847,-2.009876528970092,-0.626119186150868,-0.30677034172640727,0.30677034172640577,-0.4066401432821751,0.6026916519225637,-0.839854113518739
"Kokomo, IN",29020.0,-0.4490930778158894,0.14764140251899419,-0.4455404535905347,-0.2508928168949279,-0.6420264673226591,-0.33038903768371847,-2.009876528970092,-0.626119186150868,0.9934095338975005,-0.9934095338975015,0.40141138037499285,0.4531436663289717,-0.8683002489273173
"La Grande, OR",29260.0,-0.43449871810725454,-0.13842295743892574,0.0,-0.2591541383011011,0.07355751542922566,-0.29035580715203385,0.37300610821138563,-0.5590703024975274,0.5258275472274123,-0.5258275472274128,1.2384688791816965,-1.8739204107095402,0.23750761200887296
"Laconia, NH",29060.0,-0.3863182550131974,0.9813533736563698,0.0,-0.25092185493150493,-0.5698209382192478,-0.20011813885374535,0.33177976500755363,0.05607659832201031,0.24082795712982216,-0.2408279571298232,1.039223187975599,1.5066318996838206,0.8240121546337594
"Lafayette, LA",29180.0,-0.06435219546019602,0.3987029857304243,0.4246557448284787,0.09864891864684415,0.7430221490417362,-0.33038903768371847,-2.009876528970092,-0.626119186150868,-0.5896814534441441,0.5896814534441431,-1.4750836982119484,0.07441508334038248,0.20053247321683831
"Lake Charles, LA",29340.0,-0.36204920023468873,-0.6929461140507276,0.13986426170952873,-0.05161929088486252,0.35935722740433973,-0.03193954440585971,0.5296662123859465,-0.23978990414828635,0.5436683135183691,-0.5436683135183701,-1.461653467857235,-0.02409215457160702,-2.291649675293412
"Lake City, FL",29380.0,-0.43616807651036016,1.3733636382308974,0.029112018274381705,-0.13080964638507375,-0.43395217098319866,-0.23060736917424673,0.4637040632598155,-0.17753022647018435,-0.14319589242982703,0.14319589242982653,-1.4429018943621148,0.6944828864296139,0.7170217681111037
"Lake Havasu City-Kingman, AZ",29420.0,-0.28926645732169676,-0.8064967886152333,0.09239901452303699,-0.25300896381048105,4.757673352735151,0.0560785079250963,0.34827030228908634,-0.5468312205608065,-1.0384596784647877,1.0384596784647868,-0.6080505167167111,-1.564545156115393,-5.663416530323551
"Lakeland-Winter Haven, FL",29460.0,-0.2636937986894002,-1.1225635286415732,0.060755516398709346,-0.23910337404464205,0.061886195168630045,0.6494964954990788,0.5049304064636472,0.9676221356090935,0.38741640501171537,-0.38741640501171537,-1.8663511975794687,0.7365257849378745,0.7676569341590582
"Lamesa, TX",29500.0,-0.5121692413605672,-1.3738334617145895,0.0,-0.2552231140994818,-0.39261863728448326,-0.31220003399537366,0.636854704715909,-0.5447026845718116,-1.757748777122774,1.7577487771227722,-0.9671039008197885,-0.7117700671263762,-1.9643797242397807
"Lancaster, PA",29540.0,0.09998487895935032,-0.2690583206535039,-1.046766917952762,-0.23648995075270676,-0.3591179291998711,0.37679385054558406,0.570892555589778,2.183548319322453,-0.07877455501781327,0.07877455501781226,0.39221577083770975,1.1421915645407155,0.40097346584269977
"Lansing-East Lansing, MI",29620.0,0.7192948046455105,1.7058900173225509,-0.03417497797427415,-0.280929035979323,0.1624703385388446,0.36311376846120824,0.4554587946190493,0.8138354104042093,0.8743008959099623,-0.8743008959099634,0.8373449379555112,0.5739736935032301,0.5906960068091253
"Laramie, WY",29660.0,0.3434989059720354,0.18368592857341529,0.0,-0.20735754055677263,1.0044047700711065,-0.26788088880149286,0.33177976500755363,-0.5814199303819743,1.8444494006066359,-1.8444494006066363,0.6551952709841448,-0.9833675281315152,-1.6899911619657886
"Laredo, TX",29700.0,0.452830860138935,1.0967791969751517,2.30744388322598,-0.24827576384842048,0.6215026262160259,-0.07429344092536763,1.329457270540283,-0.23127576019230656,2.47577824069441,-2.4757782406944115,-1.9163066526189956,-0.5331340367102868,-1.3834979967562275
"Las Cruces, NM",29740.0,-0.32737442960296165,0.5388182676471768,1.4530694338691308,-0.15617800108970667,0.8021415281270305,-0.04643151113762716,0.6698357792789744,-0.33397762166131245,1.2795820653300176,-1.2795820653300192,-0.9587954860565153,-1.1021640194376996,0.44872914343720643
"Lawrence, KS",29940.0,0.31495947777383115,-0.2740587173315739,-0.09746197422292945,-0.2292195523447257,-0.5679262966309151,-0.16755564087144986,0.4142324514152173,0.6169458314221771,0.15118877400774422,-0.15118877400774575,0.14192571166472567,-0.21922802292686405,0.36460127396982167
"Lawrenceburg, TN",29980.0,-0.3796945338551677,-0.003412247131036367,0.0,-0.10786959748919736,-0.509130893055314,-0.2670515817367752,0.5049304064636472,-0.26586447001347435,-0.4140174197772145,0.41401741977721396,-0.48852730817145446,0.3623199110091647,0.06981002391096632
