metro_name,cbsa_id,au3,ratio_of_public_transport,enrolled_in_school,avg_fam_sz,median_income,pctg_below_poverty_line,hse_units,sqmi,pop_sqmi,pct_dem,pct_repub,latitude,longitude
"Cheyenne, WY",16940.0,0.2956645880435099,-0.05725351917094715,-0.08228913969147772,0.14082590668532793,-0.009471410173795417,-0.21180048077883382,-0.06313328923826322,0.3395824184455934,-0.4446614930890493,-0.31621446038797973,0.31621446038797923,0.28560210656899016,-0.4605813573197427
"Chico, CA",17020.0,1.1109088975832375,0.03755276049850614,-0.011740019909322871,0.15181959820634977,-0.1557677379842733,0.16792149671309933,0.001182145067912903,-0.07478635940792397,0.07150848424222365,0.14053451599329797,-0.14053451599329822,0.10473567738855027,-1.072949943472976
"Chillicothe, OH",17060.0,0.24014107648742875,-0.06273966437240422,-0.029395146148174567,0.14082590668532793,0.4598019280722994,0.13100408223471702,-0.07278995441482125,-0.4783573205902718,-0.02693630524879233,0.08357125354684904,-0.0835712535468498,0.13269426981876717,0.3464946107559708
"Clarksdale, MS",17260.0,-2.1842923317737943,0.19172267637625698,-0.08430849315177401,0.2425175532547796,-0.48746071762958176,0.0,-0.0975948307090928,-0.5234186231283693,-0.3877231553834347,1.2107536003207418,-1.2107536003207424,-0.3483181836252467,0.05929819447391488
"Clarksville, TN-KY",17300.0,-1.6278031679408984,-0.123086225648681,0.10357002333817726,-0.6699588429900306,0.22908918134245973,-0.03248732474097648,-0.11012967922790617,0.15695865391824,-0.6261191861508679,0.5239150605124335,-0.5239150605124338,-0.13167571645804424,0.18715474049875905
"Clearlake, CA",17340.0,1.052571426908696,-0.07193054950233398,-0.0891808337057663,0.13807748380507243,0.00521725506803514,0.25757807473202793,-0.06890591684561148,-0.2173806941869728,-0.3675020634879828,0.4856632218641352,-0.4856632218641358,0.08615898714312123,-1.1131230164718524
"Cleveland, MS",17380.0,-0.6854024667147551,-0.13111525700006568,-0.09042462960581699,0.19579436429043692,0.17977971410038082,0.0,-0.09378745177611741,-0.3910971826756705,-0.4265689371825923,1.094353851778522,-1.0943538517785223,-0.3483181836252467,0.05929819447391488
"Cleveland, TN",17420.0,-1.8788663054819212,-0.15778216424860722,-0.0736007171639836,0.14907117532609424,-0.43176185463219124,0.17846932942120855,-0.05276811242378115,-0.4452626071317309,0.16995327373323965,0.1347361092893716,-0.1347361092893724,-0.2592107866985944,0.27721117212127117
"Clewiston, FL",17500.0,0.9008242760971976,2.148065814477929,1.3733525462889447,0.2864923193388669,0.8883428683782828,0.0,-0.0932136734988478,-0.2746218355072099,-0.44785429707254176,0.04833941656639714,-0.04833941656639766,-1.0312425676316954,0.4104711845447603
"Clinton, IA",17540.0,0.07589725711291456,-0.02537752277530385,0.011815877345625295,0.1325806380445615,0.7097175870450053,0.0,-0.0848869195115078,-0.4713323832724924,-0.2578824600547433,0.09253904380587988,-0.09253904380588016,0.3609765133605402,0.05791723136776705
"Coeur d'Alene, ID",17660.0,0.3147615745304434,-0.08072702928295024,-0.08618870602013856,0.15181959820634977,-0.14944779218282372,-0.14323956817612363,-0.03674994193425602,-0.2257630478808089,-0.06578208704794998,-0.4814323364156481,0.4814323364156478,0.9064957852655798,-0.8947017829277172
"Coldwater, MI",17740.0,-1.5930567517915073,-0.1075688470051126,-0.07662672255895127,0.1683101354878824,-0.1593791355851016,0.0,-0.08592297259516067,-0.5495868222087843,-0.16263047454721974,-0.11438357399890035,0.11438357399889985,0.3721339916707214,0.2554685044563783
"College Station-Bryan, TX",17780.0,-0.14913892012064733,0.262052273298062,-0.026181603433646738,0.18754909564967062,0.5260224590797956,0.6794913830563981,0.00023088108191325995,0.11231564887367046,-0.05567154110022398,-0.3950803241455149,0.3950803241455144,-0.6253929451061698,-0.16330178805596704
"Colorado Springs, CO",17820.0,0.24739364638727515,0.043489001025640524,-0.08813183463442005,0.1765554041286488,-0.04311991281997463,-0.2012526480707245,0.19824129996986584,0.3399966149833024,0.6520666752405936,0.2376045707468218,-0.23760457074682256,0.10372818192399003,-0.4518513579062622
"Columbia, MO",17860.0,0.6273063265120735,-0.09832623597860175,-0.0907271091534947,-0.6699588429900306,-0.1733733012883113,0.17846932942120855,-0.11012967922790617,-0.052411544459993534,-0.6261191861508679,-0.050495440723786915,0.05049544072378614,0.07045207991102989,-0.0010605779819427962
"Columbia, SC",17900.0,0.024691121146768785,-0.040752236518834174,0.1992285753321529,0.16281328972737147,1.280214233045086,-0.048309073803140395,0.27487089884205934,0.809793911685102,0.4392130763410996,0.3029158371481539,-0.30291583714815445,-0.35467011485139044,0.4017803014418382
"Columbus, GA-AL",17980.0,0.17157808995425472,-0.05250628622026885,-0.087809996395691,0.1738069812483933,-0.20820245315014596,0.1257301658806623,0.038790175107818216,0.39314500239627503,0.17474247970847828,0.3190494636032118,-0.3190494636032125,-0.5032485871447371,0.2849352712753991
"Columbus, IN",18020.0,-1.0055067457930758,-0.11272109523398614,-0.09396727006821814,0.16006486684711607,-0.2407050315576008,-0.2012526480707245,-0.07168653465084122,-0.5946194180561495,0.3716320586905103,-0.28283542158742914,0.28283542158742864,0.12360928580268803,0.2279125456236614
"Columbus, MS",18060.0,0.2584320252148536,-0.10636320858780361,-0.08247546709284717,0.1683101354878824,0.025461916618832337,0.0,-0.07928503159395435,-0.550771998440447,-0.009908017336832792,0.2033791739622799,-0.2033791739622799,-0.4125776463416667,0.13822459037843726
"Columbus, OH",18140.0,0.2939251644396598,0.11803234099222402,0.05187505872186849,-0.6699588429900306,-0.45617351341471335,-0.07467865557341354,-0.11012967922790617,1.2264838305321182,-0.6261191861508679,0.291411441001308,-0.2914114410013085,0.189790091110971,0.3513777460637458
"Concord, NH",18180.0,0.8336522205365791,-0.1213301450357655,-0.0874615399567663,0.13807748380507243,-0.19337488800059124,-0.37001797140047255,-0.0363271579404784,-0.3709327829141284,0.18857796363694534,0.5146645766838928,-0.5146645766838938,0.4681949145514502,0.7671833954690409
"Connersville, IN",18220.0,0.6819015322260276,-0.1230176432831795,-0.06621295669150358,0.13532906092481703,0.07081273649077255,0.0,-0.0974717122933224,-0.6743337972639707,-0.025872037254294843,0.04105292831694283,-0.041052928316943335,0.1556423111050276,0.2520274400551564
"Cookeville, TN",18260.0,0.1336876445615057,-0.16485761652027897,-0.0855559188063968,0.13807748380507243,-0.11017384327381576,0.14155191494282623,-0.054354713894935625,-0.28811808110721704,-0.13815231067377792,-0.01892570321304356,0.018925703213043047,-0.14923541861993184,0.2307571686197383
"Coos Bay, OR",18300.0,0.714733081603943,-0.14435467824719264,0.2640596217450086,0.09410271772098515,0.09348814642674268,0.05189533692389762,-0.07459607834428335,-0.10210692707345057,-0.4180547932266126,0.19429117627378,-0.19429117627378104,0.4777945080465271,-1.1715171182574582
"Corinth, MS",18420.0,0.17067324710865026,-0.08027338946640866,-0.05271026968317128,0.14907117532609424,-0.0081171360734848,0.0,-0.09029483784949843,-0.5979698989601926,-0.13495950669028553,-0.5996150215707164,0.5996150215707158,-0.28063946129677103,0.12291983073939733
"Cornelia, GA",18460.0,0.1748752842617484,-0.15685115246609863,-0.026170714169930342,0.1765554041286488,0.47483784308344057,0.0,-0.0890532002413988,-0.6481286895811856,0.1949635716039303,-1.0751946306976123,1.0751946306976117,-0.32462287241976695,0.31563224423190295
"Corning, NY",18500.0,-1.0371891989720288,-0.05815993547571929,-0.08825766612625398,0.14082590668532793,-0.2227522184842524,-0.1854308990085607,-0.05336163610735358,-0.18675065517559225,-0.2509647180905097,-0.24792823549347126,0.2479282354934705,0.4192472288020289,0.5493772649936496
"Cortland, NY",18660.0,-0.7532609872762592,-0.030215579920949087,-0.08991404412933705,0.14357432956558333,0.026052241226660045,0.0,-0.08622960714009827,-0.5569029273897059,-0.10249933285811264,0.3925777865774458,-0.3925777865774466,0.41516850599632926,0.5958030930423013
"Corvallis, OR",18700.0,0.5198605066854796,0.17117348703082955,-0.08684811143407593,0.1188385236432843,-0.2370936339567725,0.21538674389959092,-0.06803131149584625,-0.4844554418929794,0.0449017843797869,-0.0982247150070148,0.0982247150070143,0.6045279996342634,-1.1297490950765263
"Coshocton, OH",18740.0,0.550070332710792,-0.12950708309172382,-0.08930908503398166,0.14907117532609424,-0.44780479397433237,0.0,-0.0909127529173273,-0.5298407199407702,-0.2802320879391902,-0.08832384542573593,0.08832384542573515,0.22443477321050564,0.36757972921531396
"Crawfordsville, IN",18820.0,0.4897525620119462,-0.17459903695347515,-0.09106104657413087,0.13807748380507243,-0.3133149583204086,0.0,-0.09092436786221131,-0.5552830498412394,-0.2248901522253217,0.5718780476475191,-0.5718780476475196,0.1989106724482292,0.2028484677535478
"Crescent City, CA",18860.0,0.7536567349217745,-0.15680571957252804,-0.08916631468747777,0.1683101354878824,-0.22757899027766712,0.0,-0.09713720188066316,-0.3469298885060937,-0.4760573989267247,0.021472718924909824,-0.02147271892491034,0.34414600863173483,-1.1691738719566767
"Crestview-Fort Walton Beach-Destin, FL",18880.0,0.9022127224717962,-0.10240046702054896,-0.08813909414356434,-0.6699588429900306,-0.10878484419657414,-0.24871789525721613,-0.11012967922790617,0.060721523716061765,-0.6261191861508679,-0.8349450935322148,0.8349450935322145,-0.6514363103817534,0.2023105727439988
"Crossville, TN",18900.0,-0.5305159502590419,-0.11007331485173723,0.025947721813127197,0.07761218043945255,0.013447074600691977,0.0,-0.07743244788495626,-0.4817324072292283,-0.19030144240415395,0.4457341549426081,-0.4457341549426088,-0.20359645289373185,0.2684138443528549
"Cullman, AL",18980.0,0.5691057435376133,-0.16029207728265013,-0.06664489748558734,0.14907117532609424,-0.0737126174962222,0.2101128275455364,-0.0670916624547306,-0.4529395964247159,-0.05939647908096514,-1.075762949184868,1.0757629491848677,-0.336672474363813,0.20938334324710653
"Cumberland, MD-WV",19060.0,0.3218119602211757,-0.07218355554160484,-0.08155955902247909,0.11609010076302878,0.07577840819191149,0.030799671507679,-0.05629440969056371,-0.45205789092365206,0.0981151841046604,-0.38555703460204305,0.38555703460204255,0.14315896949368762,0.4948770473877116
"Dalton, GA",19140.0,0.4141030495080154,-0.15650569421124336,-0.07591650058100403,0.23976913037452421,0.22693623277273514,0.2048389111914817,-0.04522769020508801,-0.5010356062688011,0.5605396277138113,-0.6103257814372592,0.6103257814372587,-0.30335694147200765,0.28350381190304935
"Danville, KY",19220.0,0.0699574706702203,-0.15710461503955728,-0.015511334909768372,0.12983221516430613,0.3102067274533727,0.0,-0.08326315021672454,-0.5496360336786111,-0.08121397296816324,-0.2491733695001857,0.2491733695001855,-0.0411227944659601,0.2631757715217719
"Danville, VA",19260.0,0.3418213369380036,0.06203384592529471,-0.08613304978336588,0.1188385236432843,-0.19983373370976495,0.21538674389959092,-0.04770515794884531,-0.34348098466239696,-0.07110342702043733,-0.3807916375861582,0.3807916375861577,-0.12186911084903028,0.4577203212814978
"Daphne-Fairhope-Foley, AL",19300.0,0.7067362128318857,-0.1259786962833414,-0.0854869534695263,0.13532906092481703,0.18467593584765765,-0.21180048077883382,0.010736598729491738,-0.08981636248420062,-0.033321913215777085,-0.7083260881478995,0.7083260881478989,-0.6317822078819604,0.17263194115591168
"Davenport-Moline-Rock Island, IA-IL",19340.0,-1.7604393863173486,-0.035072447193027705,-0.08984144903789441,0.14082590668532793,-0.26567228997101966,-0.2012526480707245,0.08396766472862667,0.18635840618395,0.24711270333430624,0.26451686666069396,-0.2645168666606948,0.32307987905849284,0.06312822649088612
"DeRidder, LA",19760.0,-0.4989927515477722,-0.1091369691229761,-0.07749302398350016,0.1765554041286488,-0.01829155431427996,0.0,-0.09266080212236937,-0.28446002851675634,-0.4632861829927551,-0.871419998933928,0.8714199989339273,-0.6907658737740453,-0.04380896055714942
"Decatur, AL",19460.0,-5.663416530323551,-0.14488732368470417,-0.0586824258725197,0.14907117532609424,0.23037400548890827,-0.15906131723828754,-0.03298089231939785,-0.22278165300046704,-0.004054543367096661,-0.3466156404699828,0.346615640469982,-0.336672474363813,0.20938334324710653
"Decatur, IL",19500.0,0.256525812744407,0.032165668087373554,0.0071298641930024435,0.12433536940379519,0.06782638847470297,0.06244316963200683,-0.05150324492591349,-0.5223523746154547,0.38014620264648996,0.22537712911134344,-0.225377129111344,0.18390238546307952,0.11884244020102708
"Decatur, IN",19540.0,0.4310364154134592,-0.15910911582543877,-0.020231225771731122,0.26725335917707876,-0.05575980442287375,0.0,-0.09501398995586786,-0.6231497676882521,-0.08759958093514808,0.18341348838332447,-0.183413488383325,0.24168897733652814,0.26611260509091395
"Defiance, OH",19580.0,0.4447432838238318,-0.13618534436979596,-0.07082637475268377,0.14632275244583887,-0.24212875561177352,0.0,-0.09069903793146167,-0.5927165745561789,-0.12484896074255955,-0.14535101188699348,0.14535101188699295,0.3157492040502812,0.2803046172986364
"Del Rio, TX",19620.0,-0.4408198899232889,-0.1410720399044931,0.10667709325192254,0.29198916509937783,0.2060665216371792,0.0,-0.08846664552475676,0.5627400302869761,-0.545766952566309,0.32395023563276804,-0.3239502356327683,-0.7374003725730816,-0.3361164771748368
"Deltona-Daytona Beach-Ormond Beach, FL",19660.0,0.8990320852513841,-0.024426518398158698,0.45311175887994937,-0.6699588429900306,0.3149640492929254,-0.0430351574490857,-0.11012967922790617,-0.05493363228861842,-0.6261191861508679,0.30804083499104223,-0.30804083499104273,-0.8066755891188623,0.3897644221669642
"Des Moines-West Des Moines, IA",19780.0,-2.4759850491474626,0.07413664424284333,-0.0885613555921224,0.1738069812483933,-0.4048152725337029,-0.38056580410858176,0.16886478136925173,0.7321095056076374,0.41473491246765776,0.21232047079662694,-0.2123204707966272,0.30589568299745684,-0.043908855344637045
"Dickinson, ND",19860.0,-0.11767300722081447,-0.1759596783808507,3.06230759665689,-0.6699588429900306,0.5616155604341132,0.0,-0.11012967922790617,0.2599828660007013,-0.6261191861508679,0.22626957211722548,-0.22626957211722626,0.8092273829954101,-0.38747227764774245
"Dodge City, KS",19980.0,-1.1627044426895758,-0.1783048619349413,0.5970920235745321,0.2947375879796332,0.3212145451405128,0.0,-0.09618593789466352,-0.3118503124312042,-0.4622219149982576,-0.5646802162172682,0.564680216217268,-0.013744620921332202,-0.26879104955789007
"Dover, DE",20100.0,0.5416943884590352,0.04090928191715125,-0.08800600314258615,0.1793038270089042,-0.6832054125898628,-0.31200489150587174,-0.03423995234482351,-0.5173122999140239,0.8154318123959552,0.24558718091052084,-0.24558718091052134,0.10514915396532605,0.6112000632544069
"DuBois, PA",20180.0,-0.2903662075848641,-0.14219887228703196,-0.009767853258464302,0.11609010076302878,0.0004946582054134952,-0.037761241095031185,-0.06524488621817452,-0.2893483678528877,-0.2499004500960123,-0.27688842485677784,0.27688842485677784,0.2484989274285136,0.4904071398583612
"Dublin, GA",20140.0,0.38448175604395335,-0.16832607629879762,-0.08074286424374934,0.1683101354878824,-0.1704911282030349,0.0,-0.08052550770756561,-0.21817627961583985,-0.34994164157877444,-0.05369816089354884,0.053698160893548584,-0.535440978915741,0.3448004244333781
"Dubuque, IA",20220.0,-1.6893741980950951,-0.023721717858744645,-0.0853296641047339,0.15181959820634977,-0.6387921670950606,-0.37001797140047255,-0.0648883074102357,-0.5097624402514249,0.18219235566996064,0.6327793726468961,-0.6327793726468967,0.41101156035921715,0.05618864903776102
"Duluth, MN-WI",20260.0,0.3711198378703831,0.1503916682046881,-0.06386450548333396,0.11059325500251788,-0.17014387843372447,-0.048309073803140395,0.05426708916574891,3.8433939596016353,-0.4600933790092626,0.2329428796476637,-0.2329428796476642,0.7827745572510816,0.02425598121918356
"Dumas, TX",20300.0,-1.0001279912630086,-0.1655892821157158,0.5572191695996583,0.2837438964586115,0.14283233864575265,0.0,-0.10097594116482533,-0.3895306175528499,-0.4978748928139229,-0.3802317277644771,0.3802317277644761,-0.17958295640201746,-0.3584716865036648
"Duncan, OK",20340.0,-0.3763929467054841,-0.14992945618248668,-0.08641859047637361,0.14082590668532793,-0.24664300261280891,0.0,-0.08613552608653786,-0.3970230638339842,-0.3573915175402568,-0.7985398162034947,0.7985398162034941,-0.3080230200771671,-0.20920765092872232
"Durango, CO",20420.0,0.6459778260783224,-0.001278208187547344,-0.0821524189359274,0.11609010076302878,-0.21914082088342404,0.0,-0.08009343175788079,-0.06558381455030747,-0.46541471898175,0.5168350073886321,-0.5168350073886326,-0.062296720029748176,-0.562605038117287
"Durant, OK",20460.0,-0.8333960950586371,-0.136070904729455,-0.07333695499840867,0.14632275244583887,-1.0536167415132824,0.0,-0.08738064817810272,-0.3755750649011257,-0.3871910213861859,-0.5343233834030386,0.5343233834030378,-0.3670431047670734,-0.15840913895890715
"Durham-Chapel Hill, NC",20500.0,-0.06262656118146767,0.5159490639483196,-0.05837752648846057,0.15181959820634977,0.06720133888994423,0.09408666775633447,0.1486048330080896,0.20107673661799,0.8542775941951128,0.4196637200550578,-0.4196637200550583,-0.21891635335197565,0.46929055271138503
"Dyersburg, TN",20540.0,-0.1662653850809259,-0.1746762289853311,-0.08774224097701118,0.14632275244583887,-0.1318769538557167,0.0,-0.09072923678816008,-0.5466423359308126,-0.2413863061400325,-0.4559688440985409,0.4559688440985406,-0.1691868043891638,0.10162489663483373
"Eagle Pass, TX",20580.0,-0.35357095950045553,-0.12074580492548222,-0.08483601748292391,0.38818396590831866,-0.07874773915122323,0.0,-0.08984766247146443,-0.2330012349011714,-0.4026229073063993,1.398913138889857,-1.3989131388898575,-0.8484955958659749,-0.3024512019615563
"East Stroudsburg, PA",20700.0,0.7910081594727564,0.7306198798133215,-0.07734662388242416,0.20129121005094786,-0.0063808872269327235,-0.1854308990085607,-0.016793143634566316,-0.509508180990653,0.8377814402804024,0.44368770349145065,-0.4436877034914514,0.2647128682994553,0.6117116123859382
"Easton, MD",20660.0,1.0239584079716386,-0.12300183891329487,0.04572504455848559,0.09959956348149603,0.05164454922483763,0.0,-0.0873911016284983,-0.6514873723968665,0.01137734255311661,0.1493405802428615,-0.1493405802428618,0.06988069726850943,0.5904684186584834
"Eau Claire, WI",20740.0,-0.1719408774450809,-0.044628631832024625,-0.09356678714709288,0.13532906092481703,0.1830438619318987,-0.09050040463557735,-0.029596297380200098,-0.07096426858470714,-0.11739908478107727,0.4224011079180696,-0.4224011079180701,0.6548696399709955,0.0511002354304234
"Edwards, CO",20780.0,1.1486589457566032,0.9687888382849489,-0.06366970865462952,-0.6699588429900306,0.13800556685233786,0.0,-0.11012967922790617,-0.06877435817741337,-0.6261191861508679,0.6728269352057292,-0.67282693520573,0.16971347579133392,-0.5253698964324699
"Effingham, IL",20820.0,0.3384389175687729,-0.13604083965466177,0.1629068312470153,0.16281328972737147,0.6858615278933797,0.0,-0.09320670453191739,-0.5657281843119835,-0.2467076461125199,-0.8118962504076581,0.8118962504076576,0.10145679900719663,0.13374066830564024
"El Campo, TX",20900.0,-0.12360415464749415,-0.1231126159618386,-0.09210762580909569,0.2150333244522252,-0.047252185074768575,0.0,-0.09023676312507843,-0.3137777616660883,-0.4255046691880949,-0.4517003449331536,0.4517003449331528,-0.7997938967334232,-0.1356609369496333
"El Centro, CA",20940.0,0.9512986606138606,-0.004829518657895046,-0.020741811248211072,0.36344815998601954,-0.05291235631452834,0.23120849296175483,-0.045008167746780396,1.0748468881723898,-0.41911906122111,0.9672086466096373,-0.967208646609638,-0.4773707037750476,-0.8177079669503594
"El Paso, TX",21340.0,0.1694751416103596,0.1541694969387683,-0.06128737973712,-0.6699588429900306,-1.0587560380990766,0.37887815087528437,-0.11012967922790617,1.5284536113011638,-0.6261191861508679,0.2582519996364536,-0.2582519996364541,-0.5508188391148788,-0.5265415561743582
"Elizabeth City, NC",21020.0,0.7260467509457263,-0.09167601471361826,-0.08966964065481346,0.14907117532609424,-0.5918787232612236,0.0,-0.07769726862831149,-0.5680001138356552,-0.15411633059123994,0.8341743549385071,-0.8341743549385073,-0.1576204132613325,0.5855254928442046
"Elk City, OK",21120.0,-0.3477214473068579,-0.14321334958183726,0.06650901923851536,0.16006486684711607,-0.10163149894877958,0.0,-0.09892474189831085,-0.39191737383945097,-0.4957463568249279,-0.8766966413796026,0.8766966413796018,-0.2552292719622703,-0.26547476216228416
"Elkhart-Goshen, IN",21140.0,0.26794666100732245,-0.11047777909526259,-0.041744781120759494,0.21778174733248057,0.16630642305113671,0.020251838799569783,-0.019803737348499256,-0.5706616341621228,1.6200184162360427,-0.3361029425252338,0.33610294252523354,0.33888673261543395,0.2340774810800417
"Elko, NV",21220.0,0.6666376278970305,1.4098044109398578,-0.03638000386314789,0.22327859309299147,-0.14100962278858062,0.0,-0.08615410999835227,8.006192192252893,-0.6133479702168984,-0.947264317211192,0.9472643172111918,0.15565782788605426,-0.8714072698645271
"Ellensburg, WA",21260.0,0.6301039784685791,-0.10254438394710824,-0.07148215041204903,0.1188385236432843,-0.16885905428727596,0.0,-0.084692949931945,0.1941789289305964,-0.5329957366323393,0.04754457502395964,-0.047544575023960416,0.8566680242063859,-1.0677788330818565
"Elmira, NY",21300.0,-0.5298877939391662,0.03781520270801615,-0.06860375503634808,0.1325806380445615,-0.17010915345679342,-0.1221439027599051,-0.06556429720248454,-0.5941150004904245,0.5243545159008972,0.1824712938978779,-0.18247129389787814,0.39745080649351405,0.566778351510041
"Enid, OK",21420.0,-1.1851663829750827,-0.06631429956840067,-0.04054091252100227,0.14907117532609424,0.42823692404198277,0.0,-0.07896562060964435,-0.3278399391691039,-0.32227067372184026,-0.41075811949793267,0.41075811949793245,-0.16968233735501756,-0.19813982075605294
"Erie, PA",21500.0,-0.9711585792263078,0.08050491896576675,-0.08321472710737148,0.15456802108660517,0.7874668103936071,0.014977922445515079,0.028248451131099334,-0.4328900234261029,1.22996419625272,0.6703775157073067,-0.6703775157073076,0.35336178998435325,0.4331736471824739
"Escanaba, MI",21540.0,-3.0135026323660945,-0.016227047973614257,-0.08818628095300206,0.09959956348149603,0.1773836906921389,0.0,-0.08665122963938748,-0.2789155362496006,-0.4590291110147651,-0.1940185874386739,0.1940185874386734,0.7080898257385869,0.1781565254104482
"Eugene-Springfield, OR",21660.0,0.6119253495929703,0.5260355999587643,-0.08624678209329267,0.1188385236432843,-0.2756036333732975,0.11518233317255311,0.07119354834520289,1.1321454428740918,-0.22116521424458066,0.8121351431370486,-0.8121351431370486,0.5802368440373497,-1.149284929542379
"Evanston, WY",21740.0,-0.4937028418836626,0.48644857309142114,-0.06160679813946764,0.20678805581145876,0.07175031086791066,0.0,-0.10000957775047649,0.09377112666059474,-0.5723736524287458,-0.9351751857480609,0.9351751857480606,0.2971269674887792,-0.6839354906079101
"Evansville, IN-KY",21780.0,-0.020253439474135163,-0.04993635399569254,-0.09237501772924277,-0.6699588429900306,-0.026347748962281592,-0.1854308990085607,-0.11012967922790617,-0.14210354917520382,-0.6261191861508679,-0.1857464558958161,0.18574645589581554,-0.023632187617233565,0.18444953110719745
"Fargo, ND-MN",22020.0,-1.0949825317751176,-0.013925753455190489,-0.08384509448473176,0.14357432956558333,-0.24719860224370557,-0.2328961461950523,-0.003391820227406505,0.39407591936716585,-0.23234002818680405,-0.1524177658532748,0.15241776585327454,0.7887685072114158,-0.15419453030585725
"Faribault-Northfield, MN",22060.0,0.7772514595513967,-0.009029418001532176,-0.08136597211196536,0.17105855836813788,-0.13073102961699237,0.0,-0.08172765450305966,-0.550981147187211,0.03532337242930969,0.35506455723482616,-0.35506455723482666,0.5851393253652138,-0.028758145909011087
"Farmington, NM",22140.0,0.3088298188060555,-0.16743471230794624,-0.007462959105160267,0.25900809053631235,-0.02797982287804054,0.5265478087888139,-0.05282037967575915,1.5086829032982358,-0.5010676967974153,-0.049041339110940815,0.049041339110940066,-0.1674240980645057,-0.5702932776041106
"Fayetteville, NC",22180.0,-0.09540356323678133,-0.11506879916916513,-0.08814151397994575,0.1765554041286488,-0.08506768495267276,0.05716925327795213,0.06843267594627596,-0.08531351299504597,1.22996419625272,0.4526952810016633,-0.4526952810016638,-0.27107537384769015,0.4893646481017592
"Fergus Falls, MN",22260.0,0.27474217210050905,-0.07961773167349306,-0.0904500378878219,0.11059325500251788,-0.4057528469108411,0.0,-0.06878744440779468,0.14969586116296416,-0.4888286148606944,-0.2250655397678682,0.2250655397678677,0.7364107806433738,-0.13137899994164662
"Fernley, NV",22280.0,1.0264210780917122,-0.18286309386220703,0.013595667004160851,0.16006486684711607,-0.05131500737570043,0.0,-0.08394146299795018,0.06757011993362846,-0.4893607488579431,-0.23794758651155226,0.2379475865115517,0.11340225596799755,-0.9989469335232009
"Findlay, OH",22300.0,0.2849107900930703,-0.16083998841594147,-0.05457354369686588,0.13807748380507243,-0.14972559199827207,-0.24871789525721613,-0.0715982610697228,-0.543726556343573,0.1194005439946098,-0.1853032960320861,0.1853032960320856,0.2685347427415681,0.3232597418332956
"Flagstaff, AZ",22380.0,0.8890773972374048,-0.027337686779207945,0.00951340302870268,0.2260270159732469,0.06539564008953008,0.46326081254015833,-0.03658268672792641,6.890596877969467,-0.5878055383489591,0.6934590780884424,-0.6934590780884426,-0.31474096478518127,-0.6712462911921722
"Flint, MI",22420.0,0.6338384055462728,0.00015844571947877168,-0.06549184544983995,0.16281328972737147,0.7707988214667072,0.2048389111914817,0.113086331552816,-0.4961759736234019,2.8620191658145897,0.7828549201729982,-0.7828549201729984,0.4497822458089929,0.3175425765287417
"Florence, SC",22500.0,-0.8177740595000677,-0.10312650752341918,-0.0924439830661133,0.17105855836813788,-0.015305206298210389,0.24703024202391877,-0.00679964505637226,-0.20051756385964692,0.1720818097222346,0.20360697487122453,-0.2036069748712248,-0.34942699454239357,0.444172319425344
"Fond du Lac, WI",22540.0,0.33053104194038163,-0.1098355000810148,-0.07515304220266554,0.13532906092481703,-0.8602680699612434,-0.24344397890316152,-0.05912845624225984,-0.4485023622286637,0.08002262819820337,-0.1082523321565162,0.10825233215651545,0.5122123713175225,0.13553767673550032
"Fort Dodge, IA",22700.0,-0.1547850133700231,-0.13572950652569152,-0.0797858189548971,0.1188385236432843,-0.20181305739483432,0.0,-0.09034362061801127,-0.4679162870753468,-0.3446203016062871,-0.18623745034963068,0.18623745034963046,0.37967295664542394,-0.07481000885578683
"Fort Polk South, LA",22860.0,-1.9533555519065808,-0.14002737170565363,-0.08280335492252978,0.18480067276941511,0.14001961551433825,0.0,-0.08523536785802784,-0.21243084051355784,-0.4185869272238613,-0.2414147742958185,0.2414147742958185,-0.655025159282915,-0.038631263696525885
"Fort Smith, AR-OK",22900.0,-0.4823314104197553,-0.12728250816849476,-0.07445128965205329,-0.6699588429900306,0.1621394258194117,0.09408666775633447,-0.11012967922790617,0.2561115637076577,-0.6261191861508679,-0.23944299961780835,0.23944299961780785,-0.23700901130454685,-0.05557751790212205
"Fort Wayne, IN",23060.0,0.1990009733467281,-0.08390461748545902,-0.04465342445122822,0.18205224988915972,0.17741841566907,-0.2276222298409976,0.09676036502386483,-0.35331507671612444,0.9926324334797841,-0.2705553601840976,0.2705553601840973,0.29221727542149606,0.2382470821914766
"Frankfort, IN",23140.0,0.5364144569752181,-0.1792223837392455,0.04823683472240117,0.19029751852992602,-0.03186902029431719,0.0,-0.09465741114792907,-0.5963869300140964,-0.18976930840690526,0.09253904380587988,-0.09253904380588016,0.1989106724482292,0.2028484677535478
"Frankfort, KY",23180.0,0.2869143531350362,-0.03821836281053785,-0.03455907698612817,0.12433536940379519,-0.1567747623152735,0.08881275140227995,-0.07262386070298005,-0.5918512728783906,0.27744434117748423,0.300783611465557,-0.3007836114655575,0.02441963221583835,0.2627264279355636
"Freeport, IL",23300.0,0.10019015002250076,-0.02328109726484892,-0.06742287488221436,0.12708379228405062,0.24822264363146362,0.0,-0.08448271942954459,-0.5309602808793304,-0.17699809247293555,0.15347748073180234,-0.1534774807318026,0.3821873140980631,0.0958091904281896
